mirror_type,mirror_id,normal_x,normal_y
1,8,79.07637891612849,323.1839439908791
0,20,47.794018123070714,298.02552038693227
0,21,70.91683473865366,302.7756156766622
2,4,68.3201287431279,286.0103022907972
0,22,91.40070961848306,284.7295163062241
0,11,-58.51988314639469,233.24474524225778
0,12,-49.63345818693093,237.11051806364082
1,5,-47.081231084027806,246.44537161040424
0,13,-43.348923261916596,253.85071420269395
0,14,-46.49867407629657,267.5407541920229
0,15,-62.944753122603316,326.2553907071755
1,6,-57.341853058087196,321.984861071949
3,3,-44.23871259105473,327.7737737498602
0,16,-36.098962432506376,346.96796805216854
1,7,-23.088424369375055,317.8119351620223
0,17,-19.234852141920847,293.0087012833295
0,19,-4.925949488312969,307.8620226357133
0,18,-5.57948935387657,292.7864637041117
1,9,121.62950917865749,258.2428097419485
0,23,132.31248180024954,249.21741192950924
0,24,127.29593936754266,233.40685722065032
2,1,120.9355763779435,223.94795721032983
1,2,100.48894350268762,221.49071583933872
3,4,28.805503648673916,269.1858003853372
1,0,-87.83181981088543,213.28575699106662
2,2,51.866483517802116,265.51825832386885
3,1,-3.3484098194238245,363.7132620152302
0,6,115.45607573613937,315.75956649656916
