mirror_type,mirror_id,x,y
1,4,76.75410955355972,48.88564888226558
0,10,94.68258479176436,59.82648357667659
0,11,114.60415610480703,35.5793114534981
0,12,103.07818939875064,19.997171556880026
1,5,107.99245593083153,1.2765038297681341
3,0,-17.864779985222597,102.45413430447591
0,1,-101.06717846039322,13.763191419689937
1,0,-76.71412766175483,18.866441558915685
0,2,-75.94255617078619,38.1802064196487
0,3,-56.1196821739852,41.83994828738305
3,1,-28.16130672405405,247.4023864145084
1,1,22.05058093115438,269.0980711201747
0,4,8.538371585039481,206.82382892373835
0,5,14.251798392985197,212.52267230242919
0,6,21.135565212657117,217.97772336443356
2,0,6.352876758629485,170.88195035430064
0,7,22.167361190638715,150.37489184649067
3,2,45.85550506874919,170.95693216389301
2,3,-1.0,-1.0
4,0,-87.79328584490726,130.15889889114155
0,13,-271.73682836957533,41.640928397604455
1,7,-45.43426727979169,207.18545957895927
1,9,-165.3110957950698,15.732037599734143
