mirror_type,mirror_id,normal_x,normal_y
1,4,21.71521197468629,259.9837413068667
0,10,26.903399899145846,269.1142247609248
0,11,41.4929304874737,263.3397821817516
0,12,40.229697337951315,253.73160909439144
1,5,46.916734421267556,246.73611847752488
0,13,51.342071306203025,239.72287286347412
0,14,64.69896752624476,235.37184442537483
3,0,-32.64781929180264,260.4736938700905
0,3,-34.68389471404973,224.69334075736177
3,1,-72.28674542265506,321.3650651664579
1,1,-55.5877305162669,343.0244049611738
0,4,-46.40117695162816,312.51584068419686
0,5,-45.284066157997465,316.39296318818145
0,6,-43.59605771497614,320.4471689581766
2,0,-38.644431124048324,296.2683285715551
0,7,-26.757591629035723,291.1338969142965
3,2,-21.387718473448604,305.87674597060897
4,0,-69.94401214878687,255.63825422955443
0,17,-115.74713657427343,260.76035589056596
0,9,-18.245959263562675,266.2369178349528
1,8,78.13015783868458,307.932570389909
0,18,-16.85683934479678,363.6961280731123
