mirror_type,mirror_id,x,y
0,22,-223.98356490421244,2.713420866811106
3,0,86.33024837008175,57.99213926352431
0,0,-41.48726269137351,78.7388533976522
0,1,-28.534423887999758,97.92745607530071
1,0,-13.967094773603531,77.75551596886987
0,2,3.990733783025989,84.90626622265883
0,3,15.396763568012581,68.28572084726586
3,1,214.55909095734393,126.35424997821883
1,1,254.80209979803013,89.30783805755627
0,4,192.41583804136442,76.32263930734719
0,5,199.9458505641071,73.42109262463855
0,6,207.72916789095956,69.35122787182314
2,0,158.69237730595904,63.70030914354449
0,7,146.39057746638815,40.912086588897054
3,2,174.82804302904714,27.64336033541597
1,9,-241.75779903112362,81.10589748980547
0,23,-248.43322037329506,108.26788542755332
0,24,-221.72986243430802,127.95260100858769
2,1,-200.31897507839867,135.78036759244648
1,2,-164.34696765236066,115.71980912304477
1,3,-161.702900195698,178.69855082876342
2,2,-135.9049322581821,143.99253240324282
0,8,-118.31079883574934,151.21691333593228
0,9,-97.06254724176804,150.39900904906105
2,3,-65.38677354506967,144.932983980065
4,0,83.19732448461319,133.14355109655887
1,4,-277.90103471722864,24.3460425719287
