mirror_type,mirror_id,normal_x,normal_y
1,8,-89.54330738334983,314.2443425508976
0,20,-69.58826509783565,279.411474991565
0,21,-70.6626733847356,302.99268998003487
2,4,-54.509983140370004,297.805280913551
0,22,-49.63436743455554,320.40134246797464
0,19,-87.5508836114195,228.87934563240324
0,18,-72.7631659859737,225.87551493042432
0,0,25.661004481168522,256.35605656582476
0,1,37.149822449784835,254.94124628500623
1,0,31.469871841858993,243.87251905972576
0,2,38.73189618667346,237.4954341982344
0,3,33.916503585216596,228.64122587102025
1,9,-18.744930092251668,346.11454157168635
0,23,-8.15946479657423,355.2541057943657
0,24,6.671675615895149,347.8260096556107
2,1,15.019140889204186,340.0642553258472
1,2,14.247571465645576,319.48495719118205
1,3,42.90499709112793,332.60289172401525
2,2,33.29936884636648,313.23171152796476
0,8,40.51163883095792,307.0333678495209
0,9,44.970511982947556,297.3815420626364
2,3,49.72563014912168,282.02911982506896
3,4,-44.07406800994263,256.14521446962175
1,4,-127.50839673904049,264.5268641141394
3,1,125.26521087089307,302.51440447261734
