mirror_type,mirror_id,normal_x,normal_y
3,0,42.126880921170866,250.48484711874886
0,0,-22.10496806320014,258.62150161406083
0,1,-15.967330209162872,268.43598214129196
1,0,-8.336107385001265,258.6103524157152
0,2,0.512558388886035,262.4969091099339
0,3,6.502123493058273,254.3907311652576
3,1,105.0093438129319,286.8826413352333
1,1,125.76504132177926,269.07294958865987
0,4,94.81750090644927,261.49568076144186
0,5,98.63084488717598,260.17718801561193
0,6,102.5911509730538,258.27931219371743
2,0,78.18629873426269,254.59989436742012
0,7,72.43679452546748,242.99806076336014
3,2,86.87840157302878,236.86396572919756
1,9,-122.2205408570149,256.3096322291861
0,23,-126.03018813917511,269.7658686009209
0,24,-113.03013598501451,280.0681975691724
2,1,-102.4678063311377,284.3533112254875
1,2,-84.1427075085385,274.95684464316105
1,3,-83.92044232167748,306.4731713338536
2,2,-70.42370477763524,289.5809011539264
0,8,-61.75806063103954,293.4979043721169
0,9,-51.12613454044884,293.4599779944966
2,3,-35.202514942906674,291.2813646172296
4,0,39.250000000000036,287.9829941970784
0,19,-61.135979205424306,318.8176339769112
0,20,-88.24043887645502,300.84475241373406
