mirror_type,mirror_id,normal_x,normal_y
3,0,29.906853027667843,262.5391600996244
0,0,-33.47458891963928,249.320673536963
0,1,-30.86662063055187,260.5986666141831
1,0,-20.452245559634193,253.79283432280317
0,2,-13.351006791283728,260.3484896577195
0,3,-5.048648332377846,254.6339594908809
3,1,77.51342708189038,317.42647803354316
1,1,102.93659309940881,307.34447779388654
0,4,76.14203619550682,290.10449574743495
0,5,80.17688301435876,290.09933972657535
0,6,84.53931391233833,289.59421242625797
2,0,62.661974056989145,278.1698118209198
0,7,61.00289858187965,265.3282071629676
3,2,76.654772306392,264.2300337175453
0,23,-135.36606596722595,226.02313743464592
0,24,-126.42838540051133,239.99658383373952
2,1,-117.83660305589298,247.48699656652056
1,2,-97.4506914358059,244.5685314718513
1,3,-107.50124788887737,274.44016625924405
2,2,-89.24024660392615,262.8623189534869
0,8,-82.32197060253549,269.38717602895804
0,9,-72.25693936871586,272.8127324900513
2,3,-56.49157411194994,275.93703651744585
4,0,14.978506137058757,297.0577339006416
