mirror_type,mirror_id,x,y
0,20,-1.0,-1.0
1,8,-258.8180875776744,24.7628258208801
0,21,-215.55580033844905,32.55298665945555
2,4,-184.36812708059384,45.917248576041686
0,22,-206.65747972007816,86.42156024827075
3,0,101.76825018389053,21.42949496626239
0,0,-8.970226496843141,88.54679574437085
0,1,10.227613593936537,101.48593951958628
1,0,16.17766418710554,77.32582480290296
0,2,35.50659108083068,77.22876400550948
0,3,39.855911858387536,57.545688717196214
3,1,246.26886013413926,36.77837038575466
1,9,-193.77112401266388,165.7641441894743
0,23,-189.78540713179183,193.44895771189886
0,24,-157.65246054187278,201.6970542300835
2,1,-134.8682984994914,200.93417344954563
1,2,-109.03045146795549,168.85899636292348
1,3,-82.98666292375249,226.26138375069547
2,2,-72.06830690487028,184.4184349241296
0,8,-53.04900972976304,184.52588589867685
0,9,-33.654366252695695,175.80780310364332
2,3,-6.332709330828224,158.87383923267936
4,0,127.01566811686676,92.28228460991825
0,18,119.54597983748823,240.38657908292583
