mirror_type,mirror_id,normal_x,normal_y
1,4,24.451439610383048,258.3715663086587
0,10,30.2638996991502,267.117898669187
0,11,44.41508617207108,260.33980813449045
0,12,42.484697921313604,250.84315876389337
1,5,48.667464960841464,243.39824468384901
0,13,52.59280266400423,236.0933870874067
0,14,65.61364975516699,230.82122755542431
3,0,-29.744988681104733,262.6524987352553
0,2,-42.48149124751237,221.2541536538756
0,3,-34.27201558841962,227.10133420612794
3,1,-65.03978903706901,326.1606134214265
1,1,-46.870572923998076,346.6023277581269
0,4,-39.83456720508613,315.5272592278428
0,5,-38.449723243050954,319.31701154652603
0,6,-36.483019605409886,323.2435919583936
2,0,-33.230085572582446,298.7782420014489
0,7,-21.730361668239798,292.8271335545173
3,2,-15.345160090660542,307.1594863557146
4,0,-67.28763310511582,260.43048888043927
0,8,1.0396573906681112,273.39401601660006
