mirror_type,mirror_id,x,y
3,0,55.27907820681565,88.09213082111681
0,0,-69.92647729232822,55.05713190391872
0,1,-65.89817807835135,77.85518689177935
1,0,-44.3855935326941,65.35226917828074
0,2,-30.888772979360166,79.18891149542056
0,3,-13.708661447473169,68.6445380297556
3,1,144.61657946550622,202.69939551882467
1,1,196.4485306163997,185.2241205098771
0,4,144.73740071862724,147.98677249408314
0,5,152.79657481222335,148.3988097177758
0,6,161.56235212889328,147.84656362113898
2,0,119.0634505464288,122.73913289565844
0,7,117.09400232570168,96.91746292257433
3,2,148.4697969915693,96.36243760554316
0,23,-1.0,-1.0
0,24,-254.60332005763107,26.704857528762016
2,1,-238.22734067264236,42.564470583349184
1,2,-197.20591247622912,38.86937206101812
1,3,-220.4061986480162,97.47875459571294
2,2,-182.722372793366,76.26620798730053
0,8,-169.5877525730076,90.02218713870685
0,9,-149.84383720247953,97.91743691721518
2,3,-118.6833453370141,105.80767240429708
4,0,21.850176850730342,155.47208679242652
1,9,73.24138746313471,269.4465855699419
