mirror_type,mirror_id,x,y
1,8,-209.096603361719,154.52705414454763
0,20,-157.69551470361407,92.85001153668341
0,21,-168.00135594513316,138.92280014668822
2,4,-134.38519851340567,134.31536926395486
0,22,-132.62964004056826,180.51420604126784
0,0,37.91598638664895,80.5194260804649
0,1,61.03589885754472,81.72281842087662
1,0,53.69270869024576,57.94905550140061
0,2,70.21084277496982,47.91072486227346
0,3,63.80140512095332,28.798970547434358
1,9,-80.71942561148984,241.88711071272724
0,23,-63.044266370516524,263.5648316407243
0,24,-31.252871526032337,254.08513931628767
2,1,-12.115945497998865,241.69651190012965
1,2,-6.488525361116092,200.8952439423048
1,3,45.39977366081425,236.68515067816747
2,2,33.20791960542978,195.19537411393569
0,8,49.56598056934577,185.49181537253668
0,9,61.70029018700289,168.02998003582468
2,3,76.39788494873152,139.4430463499718
4,0,156.40256760040404,13.683451611382289
3,4,-99.36206901401802,55.885411703355295
3,0,177.8968816739629,194.5647738095745
