mirror_type,mirror_id,normal_x,normal_y
1,4,-1.9795795178742266,265.4569165796847
0,10,-2.2349811003061073,275.95538275699016
0,11,13.244745242257784,278.5198831463947
0,12,17.110518063640818,269.6334581869309
1,5,26.44537161040423,267.0812310840278
0,13,33.85071420269395,263.3489232619166
0,14,47.54075419202292,266.4986740762966
0,15,106.2553907071755,282.94475312260334
1,6,101.98486107194898,277.3418530580872
3,3,107.7737737498602,264.23871259105476
0,16,126.96796805216854,256.09896243250637
1,7,97.81193516202227,243.08842436937505
0,17,73.00870128332953,239.23485214192084
0,19,87.86202263571326,224.92594948831297
0,18,72.78646370411175,225.57948935387657
3,0,-48.83013651151508,237.87785692600772
3,1,-114.16870247694268,269.65639309022896
1,1,-111.01023761694283,296.8226994073359
0,4,-87.4227520817022,275.4031805807323
0,5,-88.46206694878327,279.30187780457703
0,6,-89.10323164318382,283.6463990398603
2,0,-72.40583583787041,265.4713639186176
0,7,-59.57239791753949,267.1924719246019
3,2,-62.56264683630485,282.5952491874247
