mirror_type,mirror_id,normal_x,normal_y
1,8,94.24434255089758,309.5433073833498
0,20,59.41147499156497,289.58826509783563
0,21,82.99268998003485,290.6626733847356
2,4,77.80528091355096,274.50998314037
0,22,100.40134246797466,269.63436743455554
1,4,-45.206940968043625,225.15582081843607
0,10,-55.61610721541883,226.5458855934883
0,11,-55.72747164011721,242.23620706415403
0,12,-46.34571321480111,244.66424267256974
1,5,-42.36461544189594,253.4849124003673
0,13,-37.51980771562023,260.215221359367
0,14,-38.48918578865329,274.229443822766
0,15,-45.547793557916975,334.79393930868207
1,6,-40.681932509599854,329.6995003055363
3,3,-26.834527987197912,333.36735909292537
0,16,-15.792358142682211,351.05190355081936
1,7,-7.503009800723775,320.219533245422
0,17,-7.576962065107027,295.1188368244872
0,19,8.879345632403233,307.5508836114195
0,18,5.875514930424315,292.7631659859737
1,9,126.11454157168633,238.74493009225168
0,23,135.2541057943657,228.15946479657424
3,4,36.14521446962173,264.0740680099426
0,2,-20.838136195032202,209.46575062854325
2,0,-66.4980265090633,346.0087406233218
