mirror_type,mirror_id,x,y
1,8,-250.58603968860703,69.32991210999671
0,20,-180.49591412335448,30.169935113862028
0,21,-206.6282565690258,69.48930556024314
2,4,-173.59371441859977,77.23485168208474
0,22,-188.51094179805108,120.99431731454081
3,0,103.94335454079558,3.432061597126471
0,0,6.54204111888922,88.75923443788123
0,1,27.6950816185142,98.168133598148
1,0,29.35937768070589,73.34184986896409
0,2,48.377800312462305,69.88983071182476
0,3,49.2431149798408,49.75053393765919
1,9,-162.042663676541,196.8938169384997
0,23,-153.3100813737287,223.4659234630208
0,24,-120.23303951524555,226.00888524331384
2,1,-97.92749294733943,221.30116611768855
1,2,-78.0519769189754,185.22658799168045
1,3,-42.43603207921599,237.23444771232477
2,2,-38.949502233617046,194.13123467323197
0,8,-20.200492252809596,190.93438693107163
0,9,-2.6143761797930045,178.98090690682773
2,3,21.351651415131215,157.5598520621504
4,0,141.11066526896923,68.82427004588516
3,4,-112.7900231693777,16.56534555785786
0,5,55.031401448152735,294.8909295687299
