mirror_type,mirror_id,normal_x,normal_y
1,4,0.4021646241091168,265.4982226423749
0,10,0.6965603271430751,275.9956677226966
0,11,16.289287822910662,277.7465072729284
0,12,19.684683189160577,268.6699419328026
1,5,28.873170397587412,265.63266408168477
0,13,36.07303032636068,261.51790557185495
0,14,49.90915381247339,263.94685842836634
0,15,109.40404523221963,277.2975120474392
1,6,104.84613507682761,271.9257928148586
3,3,109.94134886497719,258.53764146583677
0,16,128.683236582954,249.40450003886286
1,7,98.88624207180897,237.93770132752798
0,17,73.91531977564608,235.387511249841
0,19,87.99941506417346,220.32085567365925
0,18,72.97872029595025,221.76249367813284
3,0,-47.827561768699475,240.40892783223157
3,1,-111.41342342212998,275.5634689464326
1,1,-106.83751250975513,302.5272435061775
0,4,-84.40336380372159,279.90260577484605
0,5,-85.23721227858664,283.85035350704925
0,6,-85.6501236057906,288.22247669436223
2,0,-69.92681884393681,269.1984756508496
0,7,-57.020892870964474,270.2455746926831
3,2,-59.200924680664585,285.7837405211522
4,0,-0.5,219.5
1,2,109.05677485171246,283.8907452314619
0,3,-118.10591490538056,297.3395260013453
