mirror_type,mirror_id,x,y
0,20,182.93639081437146,4.824615612829165
1,4,-52.8356525185335,74.0904435331628
0,10,-64.69979707480931,91.42174937332197
0,11,-41.528469342855495,112.58501780449969
0,12,-25.364461738229412,101.89035322703468
1,5,-6.926642873797848,107.7776489746314
0,13,9.560163942841637,109.58377281963782
0,14,29.092076680770536,129.77923976661353
0,15,109.66219854339211,221.32149062083795
1,6,108.60217968303293,207.27172158327394
3,3,132.58512460903532,191.59902069793202
0,16,173.64678762580937,198.853697846525
1,7,138.9142680912406,145.27155991684998
0,17,101.50839532203051,111.79018596972803
0,19,142.00885609775963,103.96867215563445
0,18,116.01011431178884,88.64340571844973
0,4,-1.0,-1.0
2,0,-1.0,-1.0
1,1,-269.8833198048377,7.93685650114066
0,5,-212.97729886325217,3.109689520349505
0,6,-218.785142486425,9.698527063153364
0,7,-151.32895832872512,14.266967832828756
3,2,-173.12253333667385,36.84546717158369
3,4,113.87856970871316,5.2603575066489565
1,9,-130.58216353558473,253.37855343582248
