mirror_type,mirror_id,normal_x,normal_y
1,4,43.39565682726447,233.67724272396651
0,10,53.47029365066342,236.64114469956388
0,11,59.953858798748335,222.3526187833449
3,0,4.630514419395693,271.79341981576204
0,0,-43.65018115413021,228.65515367926045
0,1,-47.03061090212635,239.72616633238184
1,0,-34.60858138048227,239.03933020960915
0,2,-31.736555876210016,248.2673136522769
0,3,-21.689237456053608,247.4695645865551
3,1,18.415357970538132,343.1305185192401
1,1,45.47346570616663,347.11083319949597
0,4,30.888689767465774,318.7832923345302
0,5,34.38554762340011,320.79625049890933
0,6,38.416087253463274,322.5400128736792
2,0,25.181955474174174,301.70752179877144
0,7,30.16595629490978,289.7568282020735
3,2,44.26996327987471,296.6317189628325
0,8,-95.98650584587048,221.60956376098378
0,9,-88.98271133804549,229.60869829529832
2,3,-76.89165653944289,240.19710758055095
4,0,-25.5571001248868,294.22320818454637
0,16,-24.594805313234755,331.054342062977
0,20,58.395709785083,336.1322842578045
