mirror_type,mirror_id,normal_x,normal_y
1,8,-75.55560067049154,325.7891828464575
0,20,-60.642557678322625,288.51810124508205
0,21,-58.424639083279665,312.0193542032789
2,4,-43.15109351574186,304.6344086550837
0,22,-35.17816301080524,326.3320123348807
0,16,-131.97438688836544,222.60023180505786
1,7,-100.28842077762613,226.51787219342395
0,17,-75.44229477475578,222.95129787023538
0,19,-85.4630783643406,240.9776604150839
0,18,-71.23732622384819,235.9450102689535
0,0,30.47105848048092,252.4309203551042
0,1,41.651164528334355,249.4309444876243
1,0,34.48602171765274,239.2604336942236
0,2,40.78985386548718,231.9347317369181
0,3,34.789056704365215,223.83686507717715
1,9,-1.0107538944611067,347.4959935706406
0,23,10.743675874914262,355.0734001522683
0,24,24.396689474545344,345.6534979325391
2,1,31.582690370669017,336.8055378351149
1,2,27.95454507071853,316.53389772452556
1,3,58.158742227095665,325.53582663040186
2,2,45.9506480789657,307.69001049790705
0,8,52.23008603730461,300.54823469534114
0,9,55.30229121760199,290.36978461018293
2,3,57.874488690606654,274.5049865498639
3,4,-38.614700627186615,261.9273764439507
0,15,117.93569778333698,249.53535806915767
