mirror_type,mirror_id,x,y
1,8,-259.99142909207404,2.111113133169501
0,21,-217.57272517104528,13.64218683513753
2,4,-187.66850259936652,29.673778527709715
0,22,-213.4032208909938,68.08131398078119
3,0,99.51328771677426,30.217636701080814
0,0,-16.65345382786304,87.4280417006079
0,1,1.3436119991371924,101.99115013958699
1,0,9.376713596430962,78.4415530323725
0,2,28.640547493651404,80.02948856055434
0,3,34.688810838864825,60.800381599011814
3,1,242.12628658270825,58.10216300335329
1,1,269.7795447242141,10.908585994334391
0,4,206.32276120479762,16.73075637345985
0,5,212.67541784280152,11.7544308832786
0,6,218.9287279238684,5.586778108785417
2,0,170.38244312843253,14.51974771084037
1,9,-207.48106349245742,148.24509533889764
0,23,-205.9234039530152,176.17193790272992
0,24,-174.63160190436938,187.18921875020968
2,1,-151.86765103623017,188.4150115270485
1,2,-123.33258893056133,158.71380692203556
1,3,-102.39085257287384,218.1676266300755
2,2,-87.86719091125367,177.4355002849354
0,8,-68.92963287347615,179.20018334791902
0,9,-48.848960888905275,172.20563004755158
2,3,-20.15537892142339,157.71734432374217
4,0,118.48940409497524,103.00126755150961
1,6,-0.8622972549855561,166.36294177641076
0,16,-36.56508464670376,263.3905956180175
0,17,-123.86130536026324,14.171892784734677
