mirror_type,mirror_id,normal_x,normal_y
1,8,-25.995138687285706,347.3744588393952
0,20,-27.530910616508542,307.2599504963521
0,21,-15.945920422293842,327.82730462125943
2,4,-4.996570208542923,314.8685105087621
0,22,11.112274721851817,331.44737480311545
0,15,-121.48743493068139,242.20480024597055
1,6,-114.58859212649338,243.63164307592976
3,3,-110.36110637205849,257.3185771477851
0,16,-119.50699211142539,276.05424904928896
1,7,-88.96697379959978,266.7453481422625
0,17,-67.71956471715596,253.38129048612302
0,19,-69.54202385908174,273.92501198500474
0,18,-58.593115835797356,263.54132263325073
0,0,41.02754074149911,237.2334239402572
0,1,50.020875723831,229.94545081034815
1,0,39.33847263729828,223.56855300710725
1,9,50.933922801456724,336.88449644009785
0,23,64.75413764068016,339.025844497789
0,24,73.39536679080088,324.86715469413576
2,1,76.36131567997543,313.8613310561018
1,2,64.80162117331642,296.81796595400056
1,3,96.05594263164943,292.75648345780104
2,2,77.64474632947318,281.418998424199
0,8,80.4764764373266,272.3405840646856
0,9,79.14312690538151,261.79252880167314
2,3,75.04015151687506,246.25310763175352
3,4,-18.22288400840735,274.00857800772144
3,2,-5.717071775835622,350.9471209723135
