mirror_type,mirror_id,normal_x,normal_y
1,4,44.05199616450589,231.38734534131456
0,10,54.26794469238132,233.81991964031056
3,0,7.334826613465577,271.48009633392695
0,0,-43.13738435366819,230.92776606282834
0,1,-45.93376930640126,242.1605243012504
1,0,-33.56470996976175,240.82451067001998
0,2,-30.21366513896101,249.88953728097397
0,3,-20.221867179705626,248.56704548542507
3,1,24.834273791851295,341.997987054014
1,1,52.063612906160124,344.556734908866
0,4,36.01627595681656,317.03132414948504
0,5,39.613691581000964,318.8585122249234
0,6,43.72996896792486,320.38894268824794
2,0,29.423685764964784,300.2776227600482
0,7,33.77540520864279,288.08246472471444
3,2,48.21988712424368,294.2097869942045
1,3,-0.5,219.5
0,8,-95.77072161701375,226.6309034796516
0,9,-88.35788321117853,234.2525251951973
2,3,-75.7292442579226,244.19362651864944
4,0,-21.637532431634433,295.45904313115807
0,12,-109.63628762128448,287.71215273364044
0,13,-78.65755627147512,244.1960900352324
0,14,-3.704828578914249,311.23131761741257
1,8,62.62992970532781,325.21571810073624
