mirror_type,mirror_id,normal_x,normal_y
1,8,-121.79499208451071,265.4530516372
0,20,-88.58979478670572,242.8931924302699
0,21,-99.89279081544123,263.61685847355926
2,4,-83.10083853075218,266.0353194350365
0,22,-88.62412557885276,288.4818542782228
0,0,7.126511840241341,263.9256511504485
0,1,18.07280503473996,267.6903944015593
1,0,17.819909892304565,255.25196180966594
0,2,27.142504141406654,252.70373784345946
0,3,26.695887398934435,242.6346989373266
1,9,-72.13280778076883,325.133762615359
0,23,-66.62517584515587,337.98871108543415
0,24,-50.03877211979586,337.8139265313874
2,1,-39.13359088382316,334.49699587560167
1,2,-30.80570236461662,315.6622114621163
1,3,-10.799102834834043,340.01512145543444
2,2,-10.94081783498823,318.3935897561503
0,8,-1.7412974860230055,315.9842064251467
0,9,6.497393094993436,309.26384420900285
2,3,17.50132393447234,297.5496851092296
4,0,73.28606348003034,248.13188403930607
3,4,-55.458529041506246,233.16630383032415
0,5,41.55536312206214,364.0799477610615
