mirror_type,mirror_id,x,y
1,8,-60.84921531482164,252.77929700742993
0,20,-61.11893576845815,172.491958335834
0,21,-39.3986505209722,214.41022908696846
2,4,-16.608779405292744,189.27268277980932
0,22,14.432096269782413,223.53459373721049
0,15,-244.37672884153238,35.90284669371153
1,6,-230.68704060370627,39.2363262488216
3,3,-223.19255385605013,66.88859322196987
0,16,-242.78091352131756,103.69873687636957
1,7,-181.08833329263277,87.22393906088139
0,17,-137.68660405059467,61.99515356069996
0,19,-142.76323303012475,102.9303613847066
0,18,-120.15398547684968,82.93985636609818
0,0,80.80222010046128,37.309532653688
0,1,99.28662626019648,23.37019139562323
1,0,78.37993599750672,9.878544074242424
1,9,93.64737026757996,237.18172366766962
0,23,121.12149820412954,242.42644796471163
0,24,139.3816907939595,214.72946763641235
2,1,146.0781704319843,192.93824950808522
1,2,124.16247485414878,158.0654289782964
1,3,186.91652658444374,152.1289324540435
2,2,150.90791022984777,128.18269239667347
0,8,157.2015846026203,110.23457623824392
0,9,155.27275365948663,89.05825043756687
2,3,148.1564376817265,57.71195693667561
3,4,-40.193310619844986,106.67941592180122
0,5,-107.89568200520884,132.15785688212253
0,12,-272.7738256169122,54.683031025391514
