mirror_type,mirror_id,x,y
1,4,28.88441059346247,86.29421084098442
0,10,35.93216235161616,106.07959138654851
0,11,66.67337088583572,99.77305054331953
0,12,67.52217078146944,80.40992757712243
1,5,83.12257110513936,68.95388439291185
0,13,94.27445789391102,56.67739045518238
0,14,122.09350411977002,52.74633875214183
0,15,243.51067017042843,41.37092594019163
1,6,231.52110479872522,33.970252174184644
3,3,232.9384447687751,5.355459709895143
3,0,-78.36001748299837,68.37914638297401
3,1,-177.58081235499097,174.54528089679619
1,1,-152.21238342967848,223.00535942137478
0,4,-123.52289190197921,166.10567472597666
0,5,-122.6691236757137,174.13008383571307
0,6,-120.75240695973157,182.70154956494312
2,0,-102.60238330372454,136.7982124897675
0,7,-77.40671051544756,130.8136123160648
3,2,-71.9502628273135,161.71629379589587
4,0,-150.13984668619656,45.90235764146967
2,1,10.542251699091537,296.5610229069048
0,19,-198.39961153108624,222.43574179388855
2,4,54.59210980514065,292.6716055163451
