mirror_type,mirror_id,x,y
1,4,68.16173876777103,60.29077349109183
0,10,84.1579611026806,73.90153978801591
0,11,107.62735821473524,53.06931094066571
0,12,98.68087900398508,35.87595460752027
1,5,106.46320040138494,18.154530021307362
0,13,109.98277069172454,1.9468310074420785
3,0,-33.67219258978239,98.39808659824948
1,0,-78.72101114292394,6.633430834465981
0,2,-80.98027745126018,25.83011157383803
0,3,-61.97396568879766,32.54577663543659
3,1,-66.51685427570175,239.95105354481163
1,1,-20.317111109991874,269.2344981538292
0,4,-23.921124973044915,205.61317997644016
0,5,-19.169535445286797,212.13563800269839
0,6,-13.223877212772969,218.60038671388827
2,0,-20.457164184970132,169.7719188603026
0,7,-1.629371571733331,151.9912666842448
3,2,18.54739148052717,176.0255500467704
4,0,-107.07374252981226,114.82253115420976
1,2,-71.45590051854587,160.97915484188115
0,8,-136.58242244015284,213.25859338561182
