mirror_type,mirror_id,x,y
1,8,-124.19992485516015,228.41711552765167
0,20,-103.680562478401,150.7956927904852
0,21,-93.54962481164631,196.90725658949242
2,4,-65.03022399177293,178.5247040820397
0,22,-43.9146755839719,219.65313853517893
3,3,-232.8994938309338,6.8429360142284406
0,16,-261.347562556973,37.328963895734944
1,7,-197.49311458481435,37.38274590756268
0,17,-149.04057323207095,24.246804545252786
0,19,-164.53903167396916,62.47325072214966
0,18,-137.52625212926452,49.015609506339565
0,0,68.39253360188034,56.95139460553769
0,1,89.85486588895581,48.27114123446601
1,0,73.15244909857736,29.828161037517017
0,2,83.88058080139197,13.749478696341619
1,9,29.069266270073925,253.33767536337652
0,23,54.24980146437096,265.5145175712174
0,24,79.05629908069373,243.48737457138083
2,1,91.16458397587495,224.17185066039323
1,2,79.02139772570624,184.81509327291357
1,3,141.1736353579399,195.32282170761158
2,2,112.58972583754499,162.87281429332046
0,8,123.31426274197348,147.16518815400445
0,9,126.93199154196631,126.2112099743529
2,3,128.17117590241827,94.09117741739317
3,4,-66.43442133274225,92.64160869816371
0,11,-237.97173394470656,-17.812456594064898
