mirror_type,mirror_id,x,y
1,4,-5.545221203719371,90.83088968958644
0,10,-6.422393568175807,111.81570936525625
0,11,24.442830436143634,117.48424592374047
0,12,32.483377527393685,99.8490369728863
1,5,51.239326143541646,95.07119151644082
0,13,66.1780310951513,87.8661948667927
0,14,93.44399949223273,94.64258533501507
0,15,210.28134016384226,129.57915719319394
1,6,201.93714991639237,118.22600172400516
3,3,213.97057457940562,92.22577304722914
0,16,252.63723290262942,76.61872193728222
1,7,194.78817872888703,49.58392307475442
0,17,145.32377449431326,41.012200218056954
0,19,175.525342303074,12.917205943573574
0,18,145.35600491444822,13.69787703663969
3,0,-98.26942214102117,34.04586130603511
3,1,-230.03587516997422,95.31262316600063
1,1,-224.66814238745934,149.7472063050536
0,4,-176.75271199706336,107.73801001356563
0,5,-178.96710844290183,115.49793978935995
0,6,-180.40088722747305,124.16327914299201
2,0,-146.37678560546422,88.40156466834718
0,7,-120.773893907199,92.29120516329084
3,2,-127.29111194404933,122.98769377481433
0,22,3.322561840691518,299.9816004071163
