mirror_type,mirror_id,normal_x,normal_y
1,4,12.164267735008176,263.84382043653403
0,10,15.165570859422232,273.9073785349264
0,11,30.680139670390524,271.56286483318524
0,12,31.610651770971554,261.91678297071917
1,5,39.69994351698042,256.6048423674869
0,13,45.58949629950469,250.76682998226252
0,14,59.58282456938699,249.5319660086093
0,15,120.50588014516674,247.02929615137452
1,6,114.71297376983301,243.02028776713277
3,3,116.169463810429,228.76958824560367
3,0,-40.91565790771807,252.09219434657882
3,1,-93.23621910341552,302.50610551528837
1,1,-81.83749019044186,327.36677884396704
0,4,-66.02345369788823,299.7066720030564
0,5,-65.80713717661766,303.73571935929033
0,6,-65.07439014312033,308.0657353770521
2,0,-54.81061778314317,285.6204707254542
0,7,-42.0734413995392,283.29159129615516
3,2,-40.15761718429124,298.8645407143154
4,0,-76.16821451266573,238.99086880457392
0,24,-97.34589008343333,296.6631998476332
