mirror_type,mirror_id,normal_x,normal_y
1,8,129.99433757128085,221.21334224515567
0,20,90.90988483005412,230.37510675541674
1,4,-29.546002272908538,254.60178824409633
0,10,-36.210762641729495,262.717451573149
0,11,-25.59143591411386,274.2685766153287
0,12,-17.074135858949266,269.6459855846386
1,5,-8.146862977216378,273.3819128884537
0,13,-0.013535240219721438,274.9999983345206
0,14,8.835183255388253,285.9104660645311
0,15,44.9777309344668,335.0184929478156
1,6,45.06199737813424,327.9741468699476
3,3,57.690821611351105,321.2127417957209
0,16,77.82738371978118,326.6156571209592
1,7,62.86220332856262,298.41296699321134
0,17,45.68948427075863,280.1059150755739
0,19,66.20350134122486,277.9749636495137
0,18,53.92143946867394,269.2085192382999
0,7,-75.9982770665249,220.51174497527003
3,2,-87.8375219442149,230.80831803286557
3,4,56.493378502240546,227.58275579209732
