mirror_type,mirror_id,x,y
1,8,119.91465439646339,230.69563424776106
0,20,67.03786033700264,170.278963120629
0,21,110.93122770440209,187.66529439401972
2,4,111.63924754596889,153.74224665774167
0,22,157.54392983052392,159.23539233962703
0,11,-119.8615210058375,5.763313471187775
0,12,-103.70124942397031,16.463622563321167
1,5,-101.91630396156282,35.736074026315954
0,13,-97.1369410941772,51.61796852711611
0,14,-108.09524013096176,77.48818659014877
0,15,-160.87907170033566,187.42178178866575
1,6,-148.3603734769001,180.95634717189313
3,3,-124.56269310980147,196.90895227295638
0,16,-115.19658870712159,237.54104055982046
1,7,-79.4450472375153,184.63337853548842
0,17,-63.24091889817313,137.11887607807574
0,19,-40.216386727718614,171.3436378701193
0,18,-36.267922309171766,141.42361122307648
1,9,226.28177882731788,117.56511630047744
0,23,250.45761511893826,103.49871027666855
0,24,246.06790338304262,70.61576965999592
2,1,236.82547531383602,49.77644264484601
1,2,197.40686112906425,37.83558086207137
3,4,39.65371743726467,106.88116154592245
0,4,-198.35457150436633,214.93329643332544
2,3,7.710427132065777,299.90089915410573
