mirror_type,mirror_id,x,y
1,4,-11.86775589535614,90.22281513014454
0,10,-14.206618534750357,111.09532838876748
0,11,16.188002213565778,118.90310586495875
0,12,25.439132926370455,101.87173560882555
1,5,44.482678645496186,98.4138775809668
0,13,59.88758882227817,92.26850332076347
0,14,86.61444158695052,100.93036465098467
0,15,200.7301203113734,143.93199366291554
1,6,193.19821218338834,132.0244326219297
3,3,207.01600829775305,106.92694846700078
0,16,246.6771694356551,94.05516508524725
1,7,190.85488488742828,63.05087560539103
0,17,142.1089066158928,51.04957061950138
0,19,174.19671265384625,25.129769210904534
0,18,144.0464093921873,23.804032036997
3,0,-100.4049619979801,27.10799893360209
3,1,-236.12419183498565,79.03395491986274
1,1,-234.56669914925948,133.71037226117053
0,4,-183.8375749409544,95.14591972243993
0,5,-186.5878825660074,102.73247821177989
0,6,-188.62263225462644,111.2766938821241
2,0,-152.18680053732797,77.97549449802516
0,7,-126.91760380150252,83.64162746673952
3,2,-135.56022502463588,113.80872282593316
