mirror_type,mirror_id,normal_x,normal_y
1,8,67.85753113926567,330.8844239182564
0,20,39.376309749316846,302.59392369009873
0,21,61.87593699508901,309.7349899480675
2,4,61.045908471129735,292.7900890158437
0,22,84.13393010023078,293.9288969611307
0,11,-59.5837579700271,227.0551956861048
0,12,-51.15009706865429,231.82867574444595
1,5,-49.58760922893658,241.37917236373485
0,13,-46.64981646073527,249.1340801155573
0,14,-51.2133114527475,262.41988602110905
0,15,-73.70664788350471,319.093794244529
1,6,-67.68804919167391,315.43232155106324
3,3,-55.261795245336764,322.55917309662004
0,16,-49.172975123914,342.4990551696744
1,7,-33.18607483661951,314.8627136283708
0,17,-26.760968959625252,290.59816244309746
0,19,-14.083046827304255,306.8658033524123
0,18,-13.157181525082047,291.8045163921883
1,9,116.9657478677081,270.747057311215
0,23,128.53360901121474,262.88777628360066
0,24,125.19720070996989,246.6394619763147
2,1,119.8604047366047,236.5675398408245
1,2,99.7826323199934,231.9865043817207
3,4,23.506387956848062,271.92735045447773
-1,-1,92.08460961913563,303.4628682063004
