mirror_type,mirror_id,x,y
1,8,258.78784025174986,25.076956311219188
0,20,179.3193902729531,36.51788975469885
0,21,217.80683584303554,9.17508910283575
1,4,-64.8986307377791,63.79002843988545
0,10,-79.59208195538898,78.79784571932564
0,11,-60.44774175392415,103.66325538420494
0,12,-42.67219273050422,95.93791725679009
1,5,-25.53680394213371,104.93746539926065
0,13,-9.614098881018775,109.57905412397935
0,14,6.114174181976449,132.85938760235368
0,15,69.56410981305955,237.001760807629
1,6,70.9599118110529,222.98136898801118
3,3,97.30003786210334,211.7113663269718
0,16,136.478120486182,225.98611158334305
1,7,111.57770657387687,167.1867680042707
0,17,80.5540926342733,127.71858971922966
0,19,121.79745202719224,127.04873348319457
0,18,98.85489413688305,107.44165814611038
3,2,-176.89056128070305,6.223289306936642
3,4,111.23504685617577,24.95524696139837
