mirror_type,mirror_id,normal_x,normal_y
1,4,19.59286469591255,261.065431362737
0,10,24.296089806606382,270.454930582742
0,11,39.167836924466854,265.45195871091113
0,12,38.40918791834747,255.79084077600123
1,5,45.453176340568405,249.15490971608716
0,13,50.23949337068175,242.38287974897833
0,14,63.805799662615314,238.73686018024898
0,15,123.36871307082606,225.69303392297897
1,6,116.96765695974854,222.75085901975856
3,0,-34.72130606149964,258.7095712374042
0,3,-34.88199211827862,222.87169390087948
3,1,-77.49271656546328,317.442951922162
1,1,-61.95014933838448,339.9465672578914
0,4,-51.1794907410964,309.9606009733262
0,5,-50.26682382270074,313.8908750772809
0,6,-48.79330947236292,318.0278682351821
2,0,-42.583046181106944,294.14131222157937
0,7,-30.44378179595354,289.6360262361399
3,2,-25.852848968006004,304.63970817670315
4,0,-71.71331842494416,251.9288264814503
3,3,-9.884086614253658,359.0674353815285
