mirror_type,mirror_id,normal_x,normal_y
0,22,-111.87621157285622,225.26434080446106
3,0,44.15077739416918,247.47196490043112
0,0,-19.3570217086901,260.06938620155415
0,1,-12.549711278778645,269.43181917367895
1,0,-5.622479011844459,259.0977969937101
0,2,3.4757443469453526,262.3576345094326
0,3,8.885260782595303,253.85339186588658
3,1,109.41904354339367,279.39463704787596
1,1,128.8818399215764,260.1804845469683
0,4,97.48112260528217,254.78046485620837
0,5,101.19320406712355,253.19917846317122
0,6,105.01147392148086,251.02966878389367
2,0,80.40940746316609,249.06161026891886
0,7,73.8646057564691,237.8891032877948
3,2,87.84314093590068,230.76255501800068
1,9,-119.38998585501608,264.7468577392766
0,23,-122.25169342870952,278.4360629561303
0,24,-108.56465460803892,287.8064581720445
2,1,-97.72913984008079,291.34434263568437
1,2,-80.10414441163479,280.6924710988106
1,3,-77.68395283628742,312.1165211660182
2,2,-65.39843786784355,294.32391488912435
0,8,-56.480666462709856,297.62689170595536
0,9,-45.877284820081776,296.847412041897
2,3,-30.14442674641083,293.5633301049529
4,0,43.89664292245361,285.0794494455708
0,18,-59.092387376980184,349.3570289356245
