mirror_type,mirror_id,normal_x,normal_y
1,8,32.4730117082103,345.87892401271324
0,20,13.507626016531603,310.49748084558775
0,21,32.936280843678695,323.9047708442029
2,4,37.096730190543525,307.45760463887643
0,22,58.84295985991502,315.2969363354585
1,5,-53.671531612014945,225.946990366604
0,13,-53.12942201511812,234.22197301148765
0,14,-61.37790770101445,245.59301557546027
0,15,-99.45823946780538,293.2141284313669
1,6,-92.63211390139035,291.4723126403494
3,3,-82.832517889384,301.92083971801605
0,16,-82.83960756273329,322.7696424964704
1,7,-59.47117449615596,301.01499493333176
0,17,-46.23254699404984,279.6892083918272
0,19,-38.864787667656,298.95269646787256
0,18,-33.57588413188075,284.8202129336407
1,9,97.01789731492025,302.7271273560952
0,23,110.3781293347143,298.59337481346046
0,24,111.93805356129133,282.0795631823346
2,1,109.77919523494575,270.8874080059858
1,2,91.91809113037037,260.6363694607297
1,3,118.22885243871762,243.28494043419337
2,2,96.71095250119227,241.16581362272981
0,8,95.27637974905068,231.7648400717854
0,9,89.45401004606131,222.86881276474466
3,4,7.29718262453538,276.530974922994
