mirror_type,mirror_id,normal_x,normal_y
1,8,-127.83749206908732,243.61303922594539
0,20,-91.21927789020302,227.16193697193142
0,21,-105.94918285456319,245.6080192996322
2,4,-89.8322993951095,250.90563031855862
0,22,-99.16947517264737,272.0520431297531
3,0,51.624347408878926,226.23913091763393
0,0,-0.6093651629057094,264.49582760325103
0,1,9.516888436842043,270.1041798104779
1,0,11.427746492487769,257.81080017803686
0,2,21.05120403520948,256.92014096219
0,3,22.359842661505176,246.92651919860296
3,1,124.26858947937303,227.5873360810666
1,9,-89.29323463846518,311.0108139058211
0,23,-86.10151438336676,324.62685707260295
0,24,-69.7367443807471,327.33492666962763
2,1,-58.42125838773318,325.96205249236027
1,2,-46.94926321764597,308.8595334408199
1,3,-31.47544733053216,336.31657756030694
2,2,-27.860469783453677,314.99891695932786
0,8,-18.382325795069292,314.2236175189847
0,9,-9.101820784120578,309.0359863112312
2,3,3.7690780007844924,299.4106041472044
4,0,67.28763310511582,260.43048888043927
3,4,-56.90229403747296,223.3360055864715
0,19,23.13212520309861,365.9382106437725
1,6,37.451300070621265,257.65129730063893
0,16,45.78185984176669,352.6315621828651
