mirror_type,mirror_id,normal_x,normal_y
1,4,30.74311986433938,253.54266806631313
0,10,37.98606029950635,261.14680088320677
0,11,50.745255382948784,252.0143570311713
0,12,47.19511821013317,242.99719150530248
1,5,51.99115936284197,234.5917561694119
0,13,54.58838715636917,226.71624803490383
3,0,-21.886566788094196,267.1696745190201
0,2,-41.61832044356062,228.61193378150946
0,3,-32.51821291893294,232.94472203482727
3,1,-45.617091437349835,335.8418360040813
1,1,-24.174240100087246,352.8179435000533
0,4,-22.641256139023326,320.99318551490063
0,5,-20.619367484550576,324.48488734997545
0,6,-18.000698961340873,328.0102996797212
2,0,-19.045547741782297,303.35176729509396
0,7,-8.753929620193787,295.4941634578773
3,2,0.02305334355948244,308.49999699742
4,0,-59.2447020474876,271.5006337757548
