mirror_type,mirror_id,x,y
1,4,-40.59485906158798,81.4435842640156
0,10,-49.60172275340278,100.41747407645028
0,11,-23.405007940909325,117.69539329678955
0,12,-9.113020224489247,104.60378990451565
1,5,10.018774454723815,107.53429294148623
0,13,26.585141338652956,106.7390756002873
0,14,49.035850887514684,123.63043851631939
0,15,142.93438389251455,201.44170844506675
1,6,139.6895475199969,187.73073886196295
3,3,160.92547201781073,168.49923577228714
0,16,202.6164793637048,169.24113651904312
1,7,159.92948169717778,121.75204673463226
0,17,117.74649647101387,94.53445175596839
0,19,156.52477503861974,80.47356584065034
0,18,128.44872104977284,69.40407812713633
3,1,-1.0,-1.0
1,1,-265.31901039148994,50.05819338410491
0,4,-204.7983234879674,30.110574496642634
0,5,-209.86873228212318,36.38839389550613
0,6,-214.5743504364853,43.80465882483737
2,0,-169.28178470567792,24.180102705747704
0,7,-147.2340022550145,37.764382425380475
3,2,-165.22720672478178,63.47416921808608
0,0,251.29522443198476,153.91384588977812
