mirror_type,mirror_id,normal_x,normal_y
1,8,87.7685426986989,315.89933739367893
0,20,54.41251963729946,293.5630865769001
0,21,77.86134503778949,296.27982006341057
2,4,73.81332695200135,279.80462159630264
0,22,96.69445139512165,276.51710421984177
1,4,-45.45647101148903,221.98978470736344
0,10,-55.93724707003206,222.65035662245478
0,11,-57.1428417142944,238.29468886904326
0,12,-47.9533079831451,241.37124829001883
1,5,-44.59720678059817,250.44813865195323
0,13,-40.23368338263276,257.50000961954623
0,14,-42.17828284071314,271.41247374527705
0,15,-53.444461835404795,331.33705357662365
1,6,-48.23508367947998,326.59444967930347
3,3,-34.677267633726146,331.2193198570236
0,16,-24.895607421128283,349.63104848427736
1,7,-14.475694085431858,319.45201999328617
0,17,-12.798530134969722,294.4073089580874
0,19,2.7504750788020087,307.95700589970585
0,18,0.7855005937161367,292.99577377367314
1,9,124.49975266309679,247.49657409256147
0,23,134.35545809864985,237.57443823005286
0,24,127.98002448553189,222.26126793694587
3,4,32.9827149758935,266.4880684995513
0,0,-110.81229806913655,229.21661502394247
