mirror_type,mirror_id,normal_x,normal_y
1,8,-34.81700892965703,345.2508518501658
0,20,-33.550793147658,305.12693039904036
0,21,-23.428729505296985,326.45231154731977
2,4,-11.6020915770904,314.2888724666745
0,22,3.3110299048251353,331.9510476992929
0,15,-122.74042621047897,233.6761754035975
1,6,-115.95792016503239,235.5807814630709
3,3,-112.69548461064358,249.529269350463
0,16,-123.12602583709572,267.58131735842164
1,7,-92.0110453732342,260.4254564516548
0,17,-69.88316437441867,248.57609730208065
0,19,-73.1342416668145,268.94264700463157
0,18,-61.487675079551906,259.3480090133091
0,0,39.72545682967987,240.05338075420804
0,1,49.20526780628263,233.41050409611833
1,0,38.993716420953746,226.3039733249945
1,9,42.65640001842327,340.1527425299492
0,23,56.29357661933667,343.252923824966
0,24,65.90141644309409,329.73150555238857
2,1,69.6278678774816,318.9593856834003
1,2,59.285217255908954,301.1511738357473
1,3,90.74671945511454,299.27977616097775
2,2,73.17123487885777,286.68560853964686
0,8,76.62934520739842,277.8268402481526
0,9,76.03503878790512,267.2114697560006
2,3,73.02603326606867,251.4236927400812
3,4,-21.945941932594984,272.60585169628155
1,5,6.68238834094285,366.785865775293
