mirror_type,mirror_id,x,y
1,4,19.70597752190269,88.8407251766118
0,10,24.64698553491332,109.25440999814046
0,11,55.87900353515403,106.19574833258743
0,12,58.74715110386733,87.02742232870844
1,5,75.45957339144078,77.26482241991994
0,13,87.83361202316789,66.22126998905726
0,14,115.91116939659128,65.21963515011966
0,15,237.85225392780475,66.5980878213713
1,6,226.7019497056027,57.98470487704836
3,3,231.10258562201292,29.67481960889051
0,16,263.969476878016,4.014383731854118
3,0,-85.07832019924876,59.81370605533568
3,1,-194.8529560670863,155.02685416378074
1,1,-174.68895558777317,205.8731861988176
0,4,-140.2089914948697,152.28407239101386
0,5,-140.19867945315076,160.35376602871753
0,6,-139.18842485251596,169.07862782467663
2,0,-116.3396236418396,125.32394811397826
0,7,-90.65641432593497,122.00579716375944
3,2,-88.46006743509069,153.30954461278398
4,0,-154.11546780128324,29.957012274117552
0,24,-162.17450055080758,184.38969687737722
