mirror_type,mirror_id,normal_x,normal_y
1,8,108.36159137105076,291.81758500209696
0,20,70.59275661082654,278.21436862222765
0,21,94.0022889980098,275.1776192231474
2,4,86.0888031059381,260.17110876969946
0,22,107.49493792995673,251.44579971052968
1,4,-43.624847065795926,232.92759523213488
0,10,-53.63449247357722,236.10407454968427
0,11,-51.01956929204048,251.57536301065562
0,12,-41.3587168991898,252.33738604854562
1,5,-35.90640772289926,260.33273960986185
0,13,-29.96649762634375,266.1195080200378
0,14,-28.48760447607853,280.0891536902835
0,15,-24.922061860275218,340.9592527780848
1,6,-21.014764223944006,335.0972618467183
3,3,-6.7408158968165095,336.3048210567611
0,16,7.204487494123156,351.8032448763953
1,7,10.013917092018582,319.9998573222691
0,17,5.582398137034957,295.2933385568712
0,19,23.947499812718284,304.67890677565373
0,18,18.42144383116154,290.6374575361781
3,4,43.249469036267406,257.1279332589487
0,8,-6.567638933825982,361.9525248871138
0,0,-0.9151475479618849,366.3539014142998
