mirror_type,mirror_id,x,y
1,8,-172.39935979557342,194.6238956091374
0,20,-134.94488646278242,123.60775710911818
0,21,-135.44644896612257,170.81644962493382
2,4,-103.5228239735435,159.32051003101495
0,22,-92.20035039720484,204.14479025101926
0,19,-174.3753305701014,23.858836697707225
0,18,-145.02757623462034,16.822667193741594
0,0,53.828361133621314,70.87670659439847
0,1,76.69324738241575,67.24690183153109
1,0,64.56768029285139,45.519387755110785
0,2,78.63776722025489,32.26610553836649
0,3,68.39483400283395,14.904585929330237
1,9,-28.664354319184177,253.38380925280973
0,23,-6.868388103822777,270.91294772464323
0,24,22.257349627684757,255.03060676622914
2,1,38.40034743442136,238.93390993518634
1,2,35.42173433101454,197.85424113974162
1,3,93.61728954913708,222.07386856060538
2,2,73.06564715924559,184.0255721501787
0,8,87.04876193888364,171.13302733519197
0,9,95.287388068319,151.52991016666505
2,3,103.7202474031408,120.51186779164642
3,4,-85.57153897071738,75.32271714551325
3,0,-282.75939843023747,49.150314451635595
1,1,38.878060620457326,220.4038743892476
