mirror_type,mirror_id,normal_x,normal_y
1,8,77.26352707227382,324.5483016808595
0,20,46.4250057683417,298.84775735180705
0,21,69.4614000733441,304.00067797256656
2,4,67.15768463197742,287.1925992567028
0,22,90.25710302063392,286.3148200202841
0,11,-58.74212296187024,232.22141521807183
0,12,-49.92451848644315,236.24168876369686
1,5,-47.53559575822041,245.61966307177082
0,13,-43.93309743339635,253.08901554757563
0,14,-47.32129266750752,266.72199974611635
0,15,-64.78957859659697,325.14067008192114
1,6,-59.113000862002565,320.9685749581962
3,3,-46.11288652361456,326.9852872897028
0,16,-38.30936096864099,346.31861645131477
1,7,-24.791961537377205,317.3940893644435
0,17,-20.506100109028473,292.66188724715664
0,19,-6.458602971786703,307.762671151537
0,18,-6.84893851831984,292.6780024572241
1,9,120.94355535636362,260.35971280574495
0,23,131.78241582036216,251.52213318525827
0,24,127.04256965814383,235.62643576301616
2,1,120.84825595006483,226.05797274899945
1,2,100.4476219711524,223.24426268055805
3,4,27.942705851677644,269.68103450700903
0,4,-94.018863491952,333.1799272986711
