mirror_type,mirror_id,x,y
1,4,11.888010939026405,90.2201485030566
0,10,15.031047061979402,110.98679031407549
0,11,46.410797733800315,110.66181750591429
0,12,50.93866082519449,91.81640830121704
1,5,68.43835394654417,83.54754161007696
0,13,81.72781464013777,73.6244817580897
0,14,109.78582665925848,75.07377880953678
0,15,231.1427484824053,87.07485184598093
1,6,220.78558032222006,77.52243237786418
3,3,227.6368395680273,49.70381546199647
0,16,262.6151167281073,27.005563609793064
1,7,200.6704298032593,11.50559005767093
0,17,150.47926416662534,12.529607171455389
3,0,-89.9676794827864,52.17103265685485
3,1,-207.6229623620125,137.45437606719673
1,1,-191.96724182670906,189.86463089645162
0,4,-152.9478853898569,139.484566726112
0,5,-153.64093273131,147.52445149687247
0,6,-153.39494426463227,156.30416204967273
2,0,-126.81961803193245,114.70738634558262
0,7,-100.94494517083267,113.6403011455777
3,2,-101.48525740270803,145.0163526293021
4,0,-156.1399375728189,16.410968733021594
0,24,-116.7813901847892,244.24563340455074
