mirror_type,mirror_id,normal_x,normal_y
1,8,-5.749340065255992,349.8728034994781
0,20,-13.541495746558592,310.4924189805198
0,21,1.1183070339992078,328.99426310305375
2,4,9.905650552658855,314.482157506741
0,22,28.40967463772659,328.3369299314805
0,14,-66.1786586383332,226.5295590073883
0,15,-116.51812696204088,260.93624420068016
1,6,-109.4810129659446,261.2663034442228
3,3,-103.16446636668563,274.1234041730284
0,16,-109.2668462647925,294.05914060631676
1,7,-80.55905919014367,280.0873362897618
0,17,-61.663840181763646,263.5639852864486
0,19,-60.25011574484161,284.13987490425274
0,18,-51.06037383688069,272.17123942976616
0,0,43.21832508857631,230.60313050651249
0,1,50.96084701588699,221.99801687264198
1,9,68.59160536387502,327.4776333643723
0,23,82.57665106296585,327.43065995899485
0,24,88.89658527784586,312.0945010624341
2,1,90.10432828134162,300.760200748687
1,2,76.02078309404038,285.73500237901317
1,3,106.25495615008509,276.8342704144559
2,2,86.29685881988414,268.5165142793769
0,8,87.67354873737914,259.10689008083364
0,9,84.70653556845484,248.89728070234457
2,3,78.223173577727,234.19102235319195
3,4,-9.549727058900045,276.1943299016948
0,5,-116.73419663474645,283.08687728724925
0,12,-124.09767701524812,300.4536532262206
