mirror_type,mirror_id,x,y
1,4,-16.573388853126836,89.47805754442287
0,10,-20.0014291031435,110.19955913628658
0,11,9.94290937344057,119.58736786630747
0,12,20.072714781604823,103.06350528337538
1,5,39.27113228961313,100.60704830523409
0,13,54.97655461076745,95.27632677181306
0,14,81.2134523570453,105.32509271892398
0,15,192.92220813547442,154.24014266115256
1,6,186.0238158194117,141.9547109045191
3,3,201.13617595697363,117.61478955218746
0,16,241.41663994377913,106.83635129606266
1,7,187.2934970340072,72.95303947590074
0,17,139.2424232041469,58.417014475555426
0,19,172.6427916114695,34.21208126669166
0,18,142.60319201529293,31.310216017292014
3,0,-101.6860835331163,21.816058665489788
3,1,-239.93690944286422,66.56785625966013
1,1,-241.24309383222948,121.25085434030612
0,4,-188.56518462498266,85.39421026829746
0,5,-191.70877284215396,92.82643166337598
0,6,-194.187903674495,101.25244721242565
2,0,-156.05915588444952,69.90379005914542
0,7,-131.12113219164772,76.88464536421071
3,2,-141.3307327854609,106.55807792150087
2,2,95.48050043135495,256.69058510923855
0,23,-152.47648863272147,166.46949004702935
2,4,-183.3044183845807,195.10431376845142
0,8,192.2410512757412,194.34637738633222
