mirror_type,mirror_id,normal_x,normal_y
1,8,-32.62577735745202,345.8394161295338
0,20,-32.06001341127224,305.69950723352525
0,21,-21.567312189001594,326.8449860542934
2,4,-9.95475679754564,314.4769962324254
0,22,5.264340804461048,331.8762115728562
0,15,-122.48305007740936,235.81620826035217
1,6,-115.66833708143244,237.60215318692917
3,3,-112.16296373198422,251.4915793007844
0,16,-122.27686465762595,269.722915939239
1,7,-91.29151014895133,262.0251136194052
0,17,-69.37379916549045,249.791374411836
0,19,-72.26893599993372,270.21156131248546
0,18,-60.79159276301689,260.41512401732194
0,0,40.069386201554174,239.3570217086901
0,1,49.431819173678974,232.54971127877866
1,0,39.097796993710126,225.62247901184446
1,9,44.746857739276585,339.3899858550161
0,23,58.43606295613031,342.25169342870953
0,24,67.80645817204443,328.56465460803895
2,1,71.34434263568437,317.7291398400808
1,2,60.69247109881057,300.1041444116348
1,3,92.11652116601816,297.6839528362874
2,2,74.32391488912438,285.39843786784354
0,8,77.62689170595536,276.48066646270985
0,9,76.84741204189699,265.8772848200818
2,3,73.56333010495291,250.14442674641083
3,4,-21.024500754558137,272.98084906852273
0,5,-48.52859599340571,287.6445693066878
0,12,-136.72788071314542,242.41733337909125
