mirror_type,mirror_id,normal_x,normal_y
2,4,-0.5,219.5
0,22,-110.7130685256514,236.92975066663473
3,0,46.78051709001684,242.70645768918266
0,0,-15.062590554684691,261.873241644061
0,1,-7.313930552546314,270.47282853053247
1,0,-1.5048458466246637,259.4713242617713
0,2,7.884282298663597,261.7622807403401
0,3,12.375229422486889,252.73917678776934
3,1,115.02806471111404,267.6318625377568
1,1,132.37581602040086,246.48855097835636
0,4,100.58265935918637,244.40038188705003
0,5,104.10911621372804,242.43973977559605
0,6,107.67969367349184,239.88299701712396
2,0,83.00668177720128,240.49733593271188
0,7,75.32988819346346,230.07015117862164
3,2,88.48692035553948,221.5214880848737
1,9,-114.05863474497903,276.98138152161164
0,23,-115.47375400048506,290.89472573496187
0,24,-100.88222119844255,298.78310381083315
2,1,-89.73625488791912,301.16898766579766
1,2,-73.32123479123774,288.7331545084917
1,3,-67.62959361539791,319.73208143529405
2,2,-57.271213775055955,300.7527589171531
0,8,-48.057039763889364,303.1054807406344
0,9,-37.593222366782136,301.2219159591897
2,3,-22.289830573908688,296.3112930894664
4,0,50.45882736039336,280.13448878483973
3,4,45.81938119091182,355.1096159755273
