mirror_type,mirror_id,x,y
1,8,158.15275783225698,206.36788798175817
0,20,95.58803624614143,156.0510407738646
0,21,141.83366947730732,165.5512313533244
2,4,136.6402574862558,132.02060458159445
0,22,182.80141923696613,129.45903261244828
0,11,-117.03976629278938,26.489490484515574
0,12,-99.26691637386186,34.22103612728164
1,5,-94.16246216805561,52.89074322080847
0,13,-86.69784652383319,67.7014284053879
0,14,-92.99734815259313,95.08150838404586
0,15,-125.88950624520663,212.510781414351
1,6,-114.68370611617439,203.96972214389797
3,3,-88.47742518210946,215.5475474997204
0,16,-72.19792486501275,253.9359361043371
1,7,-46.17684873875011,195.62387032404453
0,17,-38.46970428384169,146.01740256665906
0,19,-9.851898976625938,175.72404527142652
0,18,-11.15897870775314,145.5729274082235
1,9,243.25901835731497,76.48561948389703
0,23,264.6249636004991,58.43482385901848
0,24,254.59187873508532,26.813714441300647
2,1,241.871152755887,7.895914420659674
1,2,200.97788700537524,2.9814316786774464
3,4,57.61100729734783,98.37160077067433
