mirror_type,mirror_id,normal_x,normal_y
1,8,-124.66895020830846,256.8463411203651
0,20,-89.97094287579414,236.65771407008137
0,21,-102.692015240521,256.5424411587486
2,4,-86.10967061619738,260.12635824953463
0,22,-93.1852943330835,282.1329294340497
3,0,51.99371059917446,220.80873860381058
0,0,4.045053484405871,264.31577080801253
0,1,14.702066845091984,268.83491814759645
1,0,15.317448939027576,256.4091438789802
0,2,24.79508893528363,254.51743855924678
0,3,25.051940776833455,244.44177291675112
1,9,-79.29085643789642,319.84593174158323
0,23,-74.69335669230098,333.0537591857816
0,24,-58.13516425863097,334.0364094341013
2,1,-47.02517010985512,331.4882656432469
1,2,-37.403719764107684,313.2802859547938
1,3,-19.14462843179343,338.9694633181497
2,2,-17.777756413040922,317.39071504470326
0,8,-8.432575548210815,315.6289269500799
0,9,0.2548347671068595,309.499637201731
2,3,12.049099015794262,298.5816086174595
4,0,71.14516128237702,253.17553354664494
3,4,-56.24186977954424,229.26563995095796
0,5,30.348555953267905,366.87978071603357
