mirror_type,mirror_id,normal_x,normal_y
1,4,36.578524958807506,247.06033096319956
0,10,45.13932912156098,253.14273625480246
0,11,55.921549417640236,241.74351192264996
0,12,50.71608196870136,233.56941523220382
1,5,53.820173664990186,224.40328362364912
3,0,-12.48405070432324,270.47918856332666
0,1,-50.89052779709265,223.33978749823095
1,0,-38.92165616882948,226.73458841173075
0,2,-39.2104402437356,236.39485821507586
0,3,-29.450792351469563,238.9116585700626
3,1,-22.675312634206993,342.41764659125323
1,1,1.6127671457876958,354.9903662567573
0,4,-2.9548642254913364,323.4578115823494
0,5,-0.3038752410515,326.49956647722973
0,6,2.9393613506967684,329.46054154283195
2,0,-2.791360406547389,305.4544223962737
0,7,5.811870209020355,295.7774515583198
3,2,16.909225306612253,306.86960400237945
4,0,-48.32942581306418,281.8588441581277
0,13,-149.21109141947082,235.36392519541545
1,7,8.340784548833923,334.99503581327104
1,9,-80.74766482186772,238.7214388151066
