mirror_type,mirror_id,normal_x,normal_y
1,8,-112.05181289668599,285.9119960748123
0,20,-83.26855559721356,257.92884982112895
0,21,-90.80120687558325,280.3004214739626
2,4,-73.84440073869129,279.7662486654765
0,22,-75.38597677531607,302.830878937939
0,0,14.64585338731165,262.02081601489164
0,1,26.07958859693792,263.8275604912533
1,0,23.670624347353183,251.6220104200617
0,2,32.409092994036996,247.49364819924526
0,3,30.220791106517904,237.6551348025499
1,9,-52.78066205961575,336.06227514808006
0,23,-45.124465052855626,347.7655378171031
0,24,-28.82039708882508,344.7132098522143
2,1,-18.656869023460672,339.55300597743843
1,2,-13.726125833675946,319.55824159555095
1,3,10.2053669358908,340.06706661572036
2,2,6.311265327072373,318.79862311779095
0,8,14.952639265997046,314.82836378943256
0,9,21.899186972755622,306.7794653701686
2,3,30.701800996508467,293.33245813124495
4,0,77.05773390064161,234.9785061370588
3,4,-52.32968470398313,242.59655059476364
3,0,70.28953549577469,287.320855163031
