mirror_type,mirror_id,normal_x,normal_y
3,0,41.03731254204685,251.93648351535222
0,0,-23.43937328213786,257.826522178765
0,1,-17.64799474204471,267.8492244616855
1,0,-9.678511120431079,258.2959060800458
0,2,-0.9708745871842526,262.48890917093496
0,3,5.297943366209247,254.59670209844342
3,1,102.61120443720495,290.5066714853717
1,1,123.97580741431221,273.4321923185767
0,4,93.31156227287822,264.7794857741217
0,5,97.16859800072028,263.59488000412915
0,6,101.19272648612251,261.8363730060912
2,0,76.93115085421422,257.30747952148647
0,7,71.59004724164446,245.51205863781118
3,2,86.23693368180909,239.88570514614102
1,9,-123.41327529606485,252.02207801966807
0,23,-127.6902177209174,265.3371624430192
0,24,-115.05763094313504,276.0869107881093
2,1,-104.65128388501724,280.738034057891
1,2,-86.00941626298805,271.9868282750549
1,3,-86.88719041349025,303.4917130142261
2,2,-72.80914298984807,287.0807624962914
0,8,-64.28547916042552,291.2978062012745
0,9,-53.65870614045349,291.63095179691845
2,3,-37.668754271352384,290.0093918816931
4,0,36.85351767869243,289.31138603942577
3,3,-28.710693207078243,291.68705286123526
2,4,-138.97251872751264,261.83793879277675
0,11,-28.05622029873596,358.23505603700585
0,10,116.98837568717131,292.24900683681386
