mirror_type,mirror_id,normal_x,normal_y
1,4,44.244023411257736,230.61679765202658
0,10,54.50087027604528,232.87070857232357
3,0,8.232161048495554,271.3442452907006
0,0,-42.94009850631048,231.67895287550868
0,1,-45.540018893881964,242.95880395719414
1,0,-33.1961600777883,241.407123956521
0,2,-29.68741909856728,250.41228612363798
0,3,-19.72022360286334,248.91561483097104
3,1,26.959649866262478,341.54598832988495
1,1,54.22949812786934,343.62912898180355
0,4,37.70422060974427,316.38797512247953
0,5,41.33297715903455,318.1521013487268
0,6,45.47533731144472,319.6104597741137
2,0,30.820242095333295,299.75188196641534
0,7,34.95846389646244,287.4826333362868
3,2,49.50768236612353,293.35693141574984
2,2,-0.5,219.5
1,3,-120.48647968670674,221.80505199504134
0,8,-95.64041004966228,228.3013231193862
0,9,-88.09568501513026,235.79241215631595
2,3,-75.29547332402397,245.51159926212375
4,0,-20.31729504054788,295.82517736369186
