mirror_type,mirror_id,x,y
1,8,208.90888717998797,154.78073800450446
0,20,134.8986140847781,123.658254548599
0,21,181.97137732539008,120.04339979482631
2,4,167.73685600491908,89.24319098724027
0,22,211.40374771157963,74.05710940550401
1,4,-88.48327757490145,21.25346065004336
0,10,-108.807620813303,26.549984047989042
0,11,-105.20435112473976,57.72386425407146
0,12,-85.98888847266385,60.25704157387565
1,5,-75.93610346881344,76.7965376170935
0,13,-64.67827627300503,88.97595505726721
0,14,-63.18677304485768,117.03175514439509
0,15,-62.43685040244882,238.9783247740728
1,6,-54.0193789592536,227.67939453726714
3,3,-25.637003737148408,231.58528459161957
0,16,0.5931302757445587,263.99933370460616
1,7,9.533210419108922,200.77379784001943
0,17,3.2683975646088603,150.96462359559493
0,19,38.9658580735983,171.63234515844673
0,18,29.39863799178825,143.009510467758
1,9,254.91787045100978,6.471423701334744
3,4,82.49414250327756,78.68110607159089
