mirror_type,mirror_id,x,y
0,22,-223.9020953985858,6.622059809650284
3,0,87.32920223969965,56.47663619743688
0,0,-40.10676150841605,79.45091365935974
0,1,-26.82100819223667,98.41053561256525
1,0,-12.60794664998898,77.98743284190749
0,2,5.4719446421313025,84.82368667909601
0,3,16.586168720434568,68.00661002562381
3,1,216.73159829424893,122.59043315373479
1,1,256.32192889188485,84.8473262344992
0,4,193.7185458988016,72.95289558923547
0,5,201.1967725921614,69.92037398711548
0,6,208.90787554827457,65.71529147699654
2,0,159.77993137360522,60.92104341068039
0,7,147.08229583572805,38.350987623415534
3,2,175.28385903116114,24.58798005416532
1,9,-240.30548505989836,85.31280003684655
0,23,-246.50584764993198,112.58715323867335
0,24,-219.46301110477717,131.8028328861882
2,1,-197.9187713668005,139.2557357549632
1,2,-162.30234767149457,118.57043451181791
1,3,-158.5595523219555,181.4934389102291
2,2,-133.37121707929379,146.34246975771558
0,8,-115.65368049630528,153.25869041479683
0,9,-94.42293951200126,152.07007757581027
2,3,-62.847385480162444,146.05206653213733
4,0,85.50832849735923,131.67127916743158
0,15,65.41348684775164,46.86561626131442
