mirror_type,mirror_id,normal_x,normal_y
2,4,-94.87109468744696,224.94726114183135
0,22,-109.67530542292957,242.70082334161285
3,0,47.904770193235194,240.22703618262756
0,0,-12.850471655389647,262.60417090184984
0,1,-4.662363319485066,270.786438822555
1,0,0.5629859917229463,259.49598773006096
0,2,10.0591460612201,261.29241553262585
0,3,14.071705724453848,252.04663941826618
3,1,117.36328181972473,261.5464809641427
1,1,133.5807032101522,239.52423442497135
0,4,101.72183163899383,239.1028523526774
0,5,105.14084352722375,236.96033674146392
0,6,108.57271805754095,234.2202283243878
2,0,83.96567168115878,236.12501098082882
0,7,75.75368219119665,226.1138886541362
1,9,-110.92014626014281,282.87265823574285
0,23,-111.6051579699481,296.84099631383583
0,24,-96.62077654668168,303.95490181946616
2,1,-85.36521788257942,305.7541810984149
1,2,-69.62353522040875,292.4762950447421
1,3,-62.317335757770515,323.1348615360165
2,2,-52.9664527098288,303.6394338056964
0,8,-43.64177445750428,305.50669869782325
0,9,-33.29087552245672,303.07808138701984
2,3,-18.26545863980798,297.3732707120325
4,0,53.53687126490611,277.4112655771049
0,15,95.28375343005101,322.2477471637827
