mirror_type,mirror_id,normal_x,normal_y
1,8,82.6292754357258,320.3613612949075
0,20,50.48795469003593,296.31000217020625
0,21,73.76246144539476,300.2502291680008
2,4,70.58223629377449,283.58575249039507
0,22,93.60405831663154,281.50024606988694
1,4,-0.5,219.5
0,10,-0.5,219.5
0,11,-58.0219994718286,235.27899137021558
0,12,-49.00607435651449,238.8322775086757
1,5,-46.12962031082998,248.07237307351593
0,13,-42.14114338041994,255.34294886665356
0,14,-44.811199946242525,269.1345739716737
0,15,-59.19814922210336,328.38740299812326
1,6,-53.74770162784377,323.92393646183865
3,3,-40.45051310103498,329.2520296830361
0,16,-31.645853737593846,348.1504582169678
1,7,-19.660772216425382,318.55812516405655
0,17,-16.67516786001289,293.63551301403686
0,19,-1.8566083637292055,307.98041262340007
0,18,-3.0358795296865555,292.9368455273549
1,9,122.89007058046869,253.97470460103256
0,23,133.25155358258996,244.58197444930235
0,24,127.68628669006411,228.9561259092734
3,4,30.504515792507778,268.15054014509747
0,0,-98.45322977475166,202.64003925282128
