mirror_type,mirror_id,x,y
1,4,22.794469768183042,88.09887710968506
0,10,28.44489517872846,108.32768777312266
0,11,59.551141724753364,104.18090765240213
0,12,61.74857716529765,84.92416156819732
1,5,78.11010887344345,74.58425364498066
0,13,90.09119515352666,63.1155809274475
0,14,118.1166918858698,61.13466363642234
0,15,240.0316005075796,58.256594114054664
1,6,228.58748601977572,50.03759821533041
3,3,231.99744044012263,21.591378585716765
3,0,-82.93902454808013,62.746459716966996
3,1,-189.323897725313,161.73268609064536
1,1,-167.3976692130878,211.84433044579134
0,4,-134.80894248331765,157.08452828502735
0,5,-134.51700847691652,165.14894619833686
0,6,-133.2028760106104,173.83323566712423
2,0,-111.89500997256017,129.30779846258562
0,7,-86.34324797197938,125.0953377614421
3,2,-83.0557540054444,156.30336441224517
4,0,-152.97610017128193,35.31731553198679
0,22,72.00727705766482,145.21882515113867
1,7,141.93633749819884,65.01560889976423
2,2,138.6167426411153,64.67859242376676
