mirror_type,mirror_id,normal_x,normal_y
3,0,26.085516328427396,264.98383974139324
0,0,-35.902673082520955,246.2915968615378
0,1,-34.287570763488745,257.7539731834777
1,0,-23.31965816553049,251.88171173326185
0,2,-16.81680476452848,259.0313345597064
0,3,-8.047985164964567,254.06214812345974
3,1,68.7271880335983,323.8114811810063
1,1,94.93231544822574,315.98362091335457
0,4,69.74228336305609,296.4739426949284
0,5,73.76222574843625,296.82046636565497
0,6,78.15208102483638,296.69747213231614
2,0,57.353693172791324,283.40980901596623
0,7,56.820150572788904,270.47247258541626
3,2,72.50817631465105,270.742628701354
0,24,-127.69010434073462,228.9015309611497
2,1,-119.78384880707961,237.11226358383647
1,2,-99.22115074237291,235.98165339879793
1,3,-111.83694631077651,264.86365388463685
2,2,-92.63635776750932,254.92141491363168
0,8,-86.31308665972355,262.0244104214569
0,9,-76.58491282615525,266.31415687897385
2,3,-61.15184058196229,270.80061410493255
4,0,8.205484366510793,298.06996878640945
0,21,10.3966440342911,369.2173467235014
1,7,63.64982403373187,342.1799117742447
2,4,-40.37074546211467,340.5657516246512
