mirror_type,mirror_id,x,y
1,8,-91.20170144383076,243.47946454218754
0,20,-81.68484619445263,163.7577048635838
0,21,-65.23501279262851,208.010560082765
2,4,-39.55151765708916,185.83777186304448
0,22,-12.917492554400706,223.62723086893288
0,15,-246.93063811529615,5.853200831396324
1,6,-233.74923970230813,10.830186452360683
3,3,-229.6805793420766,39.18968579981287
0,16,-253.60895838261462,73.33823169456191
1,7,-190.36845249930403,64.5046687691691
0,17,-144.21561764172404,44.75327505575487
0,19,-154.2431530983323,84.7646726076638
0,18,-129.3662017268681,67.6785479362794
0,0,75.65304435753004,46.87874656427572
0,1,95.698448923371,35.29598948408943
1,0,76.59181216009168,19.35702224086216
0,2,84.97781834186989,1.9417491743685105
1,9,64.0441560393361,246.8265505921297
0,23,90.6743248860384,255.3804354418348
0,24,112.17382157621866,230.11526188627008
2,1,121.47606811578206,209.30256777003447
1,2,103.97365655010978,172.0188325259761
1,3,166.98342602845213,173.7743808269805
2,2,134.16152499258286,145.61828597969614
0,8,142.59561240254897,128.57095832085105
0,9,143.26190359383696,107.31741228090698
2,3,140.01878376338612,75.33750854270478
3,4,-52.894666150686014,100.98591135800811
0,11,-254.60970988195965,57.200584090254786
