mirror_type,mirror_id,x,y
1,8,194.6238956091374,172.39935979557345
0,20,123.60775710911831,134.94488646278234
0,21,170.81644962493394,135.44644896612243
2,4,159.32051003101495,103.5228239735435
0,22,204.14479025101934,92.20035039720467
1,4,-89.99893313880972,13.460759037887003
0,10,-110.70755854583047,16.965744334438142
0,11,-109.8349830699767,48.335044160711504
0,12,-90.91342200541777,52.53331989570826
1,5,-82.3404029458444,69.88603610676441
0,13,-72.18692135457911,83.00029147748705
0,14,-73.14631784148546,111.07932384666549
0,15,-83.02759273274236,232.62721002712874
1,6,-73.65738565264984,222.1049066068033
3,3,-45.72343468591589,228.46962056370378
0,16,-22.418184777937366,263.04643124601074
1,7,-8.001655799705746,200.84066695881847
0,17,-9.901473572975384,150.6750172426858
0,19,23.85883669770722,174.3753305701014
0,18,16.822667193741587,145.02757623462034
1,9,253.38380925280975,28.664354319183968
0,23,270.91294772464323,6.868388103822795
3,4,75.32271714551324,85.5715389707174
1,0,-217.00396499257573,68.50104432258337
2,2,158.59052880641815,152.81427831855552
